Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
b8eb6f7dd1cc9b86,1,PASS,16,134.00,None
1796837aa68c2b76,3,FAIL,20,227.65,rules
598f03a76e659bbd,3,FAIL,20,249.17,rules
a8ea92dd47f4186b,2,FAIL,10,12.27,"disconnected, rules"
a305fe218d16e612,4,FAIL,16,7.63,rules
d58e426a05bbebe0,4,FAIL,13,17.00,None
95baf8b98ab6874,5,FAIL,5,10.30,None
d72e6e1a7317b676,4,FAIL,6,16.28,rules
b2888d9633744522,3,FAIL,17,9.51,rules
fb69acc1bff1c7b5,2,FAIL,5,22.81,None
1b23ec5dcd81c575,2,FAIL,21,148.13,rules
dedb9695c830d9a1,5,FAIL,31,150.79,"intersecting, rules"
94e6829bc5fe599b,4,FAIL,0,11.92,"start/end, disconnected, intersecting, rules"
7f61e30cde11dfd2,5,FAIL,20,12.61,"intersecting, rules"
ac07176ade6d4fcc,2,FAIL,9,287.98,"start/end, rules"
aecb916b87a88a32,3,FAIL,18,15.72,"intersecting, rules"
6a3a112c0f2e831b,5,FAIL,11,20.93,None
e836ae53a1a6b880,5,FAIL,12,10.29,None
58d9c6f1f97d78c1,2,FAIL,22,21.17,disconnected
10bea253035c791c,2,FAIL,11,8.73,rules
5569f16359d15a33,5,FAIL,22,11.32,"start/end, rules"
d4af13ed1d455209,1,FAIL,20,8.46,rules
4efa50053369c63c,3,FAIL,15,12.82,"disconnected, rules"
4088920d22fbc15a,2,FAIL,19,13.21,rules
9ecc1e98360e6c0d,3,FAIL,17,14.54,"intersecting, rules"
8b47902d43ed5c7,3,FAIL,9,12.01,rules
6911f7c1419318bb,4,FAIL,19,23.31,rules
ed62498f9a7cf7a5,4,FAIL,16,103.14,rules
4b518615758126ef,3,FAIL,57,9.26,"disconnected, intersecting, rules"
a2a967199664a80,4,FAIL,6,11.57,None
93c544fa7b73dc1a,4,FAIL,70,20.31,"disconnected, rules"
b54da7bdff2713e1,2,FAIL,5,15.88,None
2c5ddc804e5b35ba,1,PASS,17,106.45,None
241a28965ab741d,1,FAIL,11,19.83,disconnected
4a5c32111bf61aae,5,FAIL,3,14.49,None
65171c970b77339e,2,FAIL,4,14.30,None
